ligando,grupo,evidencia_funcional,atomos_pesados,modelo,semilla,modo,afinidad,contactos,atomos_del_ligando_en_contacto,fraccion_ligando_en_contacto,residuos,toca_trp334,dist_min_al_anillo_trp334,dist_min_a_un_atomo_del_anillo
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,1,-5.069,9,19,0.86,311 313 314 318 323 324 327 328 331,False,10.42,9.25
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,2,-5.031,8,17,0.77,311 313 314 318 323 327 331 334,True,5.98,3.75
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,3,-5.013,8,17,0.77,313 314 318 323 324 327 331 334,True,5.8,3.73
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,4,-4.926,4,19,0.86,327 331 334 338,True,4.34,3.55
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,5,-4.788,6,17,0.77,326 327 331 334 335 338,True,4.57,3.48
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,6,-4.699,5,18,0.82,334 337 338 339 342,True,5.14,3.45
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,7,-4.69,6,15,0.68,331 334 335 338 339 342,True,4.0,3.71
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,8,-4.653,5,16,0.73,313 327 328 331 334,True,6.04,3.8
XL26,sin nada reportado,sin actividad reportada en el articulo,22,2,777,9,-4.572,6,16,0.73,326 327 330 331 334 335,True,4.76,3.56
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,1,-5.473,11,15,0.68,311 312 313 314 318 323 324 327 328 331 334,True,6.02,3.78
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,2,-5.068,10,14,0.64,311 312 313 314 318 323 324 327 328 331,False,6.36,4.23
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,3,-4.866,6,18,0.82,324 326 327 328 331 334,True,5.94,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,4,-4.777,10,11,0.5,311 312 313 314 318 323 324 327 328 331,False,9.17,7.51
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,5,-4.615,4,17,0.77,334 338 339 342,True,4.36,3.67
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,6,-4.595,9,14,0.64,311 312 313 314 323 324 327 331 334,True,5.93,3.85
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,7,-4.586,9,12,0.55,311 312 313 314 318 323 327 331 334,True,5.7,3.57
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,8,-4.558,8,17,0.77,311 312 313 314 323 327 331 334,True,5.85,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,42,9,-4.551,5,17,0.77,331 334 335 337 338,True,3.62,3.54
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,1,-5.42,10,15,0.68,311 312 313 314 318 323 327 328 331 334,True,5.98,3.74
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,2,-5.184,9,14,0.64,311 312 313 314 318 323 327 328 331,False,6.52,4.41
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,3,-4.83,5,17,0.77,324 327 328 331 334,True,5.95,3.7
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,4,-4.643,4,17,0.77,334 337 338 342,True,4.43,3.71
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,5,-4.521,7,14,0.64,311 313 314 323 324 327 331,False,6.32,4.19
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,6,-4.5,9,15,0.68,311 312 313 314 323 324 327 331 334,True,5.96,3.94
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,7,-4.368,5,17,0.77,331 334 335 337 338,True,3.68,3.51
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,8,-4.289,6,19,0.86,323 326 327 330 331 334,True,5.76,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,2026,9,-4.285,8,11,0.5,311 312 313 314 318 323 327 334,True,5.79,3.52
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,1,-5.508,10,15,0.68,311 312 313 314 318 323 327 328 331 334,True,6.04,3.81
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,2,-4.996,10,15,0.68,311 312 313 314 318 323 324 327 328 331,False,7.45,5.42
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,3,-4.96,7,19,0.86,324 326 327 328 330 331 334,True,5.99,3.74
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,4,-4.828,9,15,0.68,311 312 313 314 318 323 327 331 334,True,5.7,3.66
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,5,-4.71,4,17,0.77,334 337 338 342,True,4.37,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,6,-4.667,8,16,0.73,311 313 314 323 324 327 331 334,True,6.02,3.89
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,7,-4.617,9,14,0.64,311 312 313 314 323 324 327 331 334,True,5.89,3.78
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,8,-4.604,9,17,0.77,312 313 314 318 323 324 327 328 331,False,8.14,6.52
XL26,sin nada reportado,sin actividad reportada en el articulo,22,3,777,9,-4.481,7,19,0.86,313 324 327 328 330 331 334,True,5.49,3.4
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,1,-6.012,9,20,0.91,328 331 332 334 335 337 338 347 349,True,6.92,5.12
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,2,-5.636,8,18,0.82,328 331 332 334 335 338 339 349,True,5.53,4.23
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,3,-5.634,7,16,0.73,328 331 332 334 335 338 349,True,5.62,4.45
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,4,-5.575,7,15,0.68,331 332 334 335 337 338 339,True,4.86,3.76
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,5,-5.531,7,17,0.77,331 334 335 337 338 348 349,True,6.3,5.05
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,6,-5.477,8,14,0.64,334 335 337 338 341 347 348 349,True,6.36,4.74
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,7,-5.436,8,17,0.77,324 327 328 331 334 335 338 349,True,6.47,4.82
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,8,-5.415,8,18,0.82,331 334 335 337 338 347 348 349,True,6.27,4.7
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,42,9,-5.394,7,15,0.68,331 332 334 335 337 338 341,True,5.03,4.03
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,1,-5.609,9,20,0.91,328 331 332 334 335 337 338 347 349,True,6.93,5.12
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,2,-5.247,7,17,0.77,328 331 332 334 335 338 349,True,5.66,4.47
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,3,-5.116,8,14,0.64,334 335 337 338 339 341 347 349,True,6.48,5.53
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,4,-5.078,7,18,0.82,331 332 334 335 338 339 349,True,5.67,4.2
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,5,-4.78,7,14,0.64,331 334 335 337 338 347 348,True,6.34,4.81
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,6,-4.75,8,15,0.68,331 334 335 337 338 339 341 349,True,6.02,4.73
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,7,-4.666,8,18,0.82,331 332 334 335 338 347 348 349,True,6.42,4.84
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,8,-4.66,6,15,0.68,331 334 335 337 338 347,True,3.59,3.51
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,2026,9,-4.544,8,14,0.64,331 334 335 337 338 347 348 349,True,4.94,3.75
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,1,-5.658,9,20,0.91,328 331 332 334 335 337 338 347 349,True,6.9,5.13
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,2,-5.396,7,17,0.77,328 331 332 334 335 338 349,True,5.66,4.23
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,3,-5.16,8,14,0.64,334 335 337 338 341 347 348 349,True,6.45,4.81
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,4,-5.105,9,16,0.73,331 334 335 337 338 339 347 348 349,True,6.69,4.91
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,5,-5.095,8,17,0.77,331 334 335 337 338 347 348 349,True,6.2,4.65
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,6,-5.001,9,15,0.68,331 332 334 335 337 338 347 348 349,True,6.89,5.58
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,7,-4.85,7,17,0.77,331 332 334 335 337 338 349,True,4.5,3.3
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,8,-4.802,9,14,0.64,331 334 335 337 338 339 341 347 349,True,5.12,4.17
XL26,sin nada reportado,sin actividad reportada en el articulo,22,4,777,9,-4.738,5,14,0.64,334 337 338 341 347,True,3.6,3.53
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,1,-5.398,6,19,0.86,331 334 335 337 338 349,True,5.2,4.03
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,2,-5.381,6,15,0.68,328 331 332 334 335 349,True,4.28,3.56
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,3,-5.269,10,16,0.73,331 334 335 337 338 341 342 347 348 349,True,5.32,4.25
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,4,-5.245,6,20,0.91,331 334 335 337 338 349,True,5.29,4.23
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,5,-5.174,9,15,0.68,331 334 335 337 338 341 342 347 349,True,4.65,3.6
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,6,-5.111,7,15,0.68,331 334 335 337 341 347 349,True,5.21,4.12
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,7,-5.048,8,19,0.86,331 334 335 337 338 341 347 349,True,4.74,3.32
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,8,-5.013,8,15,0.68,331 334 335 337 338 347 348 349,True,5.22,4.07
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,42,9,-4.897,8,16,0.73,331 334 335 337 338 339 347 349,True,5.05,3.8
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,1,-5.564,10,18,0.82,331 334 335 337 338 341 342 347 348 349,True,4.77,3.67
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,2,-5.446,6,14,0.64,328 331 332 334 335 349,True,4.07,3.61
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,3,-5.416,6,19,0.86,331 334 335 337 338 349,True,5.21,4.05
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,4,-5.34,8,19,0.86,331 334 335 337 338 339 341 349,True,5.32,3.8
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,5,-5.267,7,19,0.86,328 331 334 335 337 338 349,True,5.04,3.51
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,6,-5.259,8,17,0.77,331 334 335 337 338 341 347 349,True,5.15,3.92
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,7,-5.192,7,15,0.68,331 334 335 337 341 347 349,True,5.18,4.12
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,8,-5.122,7,16,0.73,331 334 335 337 338 347 349,True,5.53,4.37
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,2026,9,-5.113,7,14,0.64,327 328 331 332 334 335 349,True,5.02,3.94
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,1,-5.613,10,19,0.86,331 334 335 337 338 341 342 347 348 349,True,4.8,3.73
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,2,-5.436,6,15,0.68,328 331 332 334 335 349,True,4.38,3.6
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,3,-5.426,6,17,0.77,331 334 335 337 338 349,True,5.26,4.11
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,4,-5.399,8,21,0.95,331 334 335 337 338 339 341 349,True,5.25,3.75
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,5,-5.308,8,19,0.86,331 334 335 337 338 341 347 349,True,5.23,4.0
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,6,-5.196,9,14,0.64,331 334 335 337 338 341 342 347 349,True,4.78,3.63
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,7,-5.164,7,18,0.82,334 337 338 340 341 347 349,True,6.05,4.67
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,8,-5.023,7,13,0.59,331 334 335 337 338 347 349,True,5.96,4.92
XL26,sin nada reportado,sin actividad reportada en el articulo,22,5,777,9,-4.989,6,13,0.59,331 334 335 337 341 349,True,5.09,4.15
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,1,-4.819,5,19,0.86,334 337 338 339 342,True,4.43,3.83
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,2,-4.811,7,19,0.86,331 334 335 337 338 339 342,True,5.84,4.38
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,3,-4.664,9,16,0.73,313 323 324 327 328 331 332 335 339,False,8.58,7.63
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,4,-4.658,7,20,0.91,327 331 334 335 338 339 342,True,5.41,3.79
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,5,-4.596,6,17,0.77,331 334 335 338 339 342,True,4.68,3.67
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,6,-4.484,4,16,0.73,334 335 337 338,True,3.63,3.56
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,7,-4.415,5,15,0.68,331 334 335 338 339,True,4.61,3.64
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,8,-4.41,6,18,0.82,331 334 335 338 339 342,True,4.93,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,42,9,-4.236,7,17,0.77,331 334 335 337 338 341 342,True,5.71,4.56
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,1,-4.78,5,19,0.86,334 337 338 339 342,True,4.45,3.8
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,2,-4.774,7,19,0.86,331 334 335 337 338 339 342,True,5.86,4.4
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,3,-4.627,6,13,0.59,334 335 337 338 339 342,True,5.54,3.94
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,4,-4.365,5,17,0.77,334 335 338 339 342,True,4.13,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,5,-4.35,4,13,0.59,334 335 337 338,True,3.63,3.45
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,6,-4.335,4,11,0.5,334 338 339 342,True,4.32,3.58
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,7,-4.296,7,14,0.64,328 331 332 334 335 338 339,True,5.46,4.3
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,8,-4.236,6,15,0.68,331 334 335 338 339 342,True,4.46,3.84
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,2026,9,-4.215,5,16,0.73,331 334 335 338 339,True,4.64,3.64
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,1,-5.005,9,17,0.77,313 314 324 327 328 331 332 335 339,False,8.94,8.01
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,2,-4.771,5,19,0.86,334 337 338 339 342,True,4.42,3.78
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,3,-4.759,7,19,0.86,331 334 335 337 338 339 342,True,5.93,4.44
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,4,-4.665,7,19,0.86,331 334 335 337 338 339 342,True,5.67,4.19
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,5,-4.58,7,20,0.91,327 331 334 335 338 339 342,True,5.52,3.89
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,6,-4.497,6,17,0.77,331 334 335 338 339 342,True,4.73,3.69
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,7,-4.456,6,15,0.68,331 334 335 337 338 339,True,5.62,4.12
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,8,-4.414,9,14,0.64,311 313 314 323 324 327 328 331 332,False,9.04,8.06
XL26,sin nada reportado,sin actividad reportada en el articulo,22,6,777,9,-4.379,5,15,0.68,331 334 335 338 339,True,4.61,3.63
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,1,-3.879,6,14,0.7,334 337 338 341 342 346,True,5.12,4.21
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,2,-3.669,6,15,0.75,327 330 331 334 335 338,True,5.7,3.66
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,3,-3.625,5,13,0.65,331 334 335 337 338,True,3.8,3.72
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,4,-3.609,6,14,0.7,331 334 335 338 339 342,True,5.83,4.42
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,5,-3.584,5,14,0.7,326 327 330 331 334,True,4.69,3.2
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,6,-3.527,7,12,0.6,331 334 335 338 339 342 346,True,7.99,6.17
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,7,-3.525,6,13,0.65,334 335 337 338 342 346,True,5.59,4.28
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,8,-3.495,8,14,0.7,331 334 335 337 338 341 342 346,True,7.04,5.04
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,42,9,-3.481,9,12,0.6,331 334 335 337 338 339 341 342 346,True,7.49,5.55
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,1,-3.915,6,15,0.75,334 337 338 341 342 346,True,5.01,4.16
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,2,-3.717,7,13,0.65,331 334 335 337 338 342 346,True,6.88,4.86
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,3,-3.708,7,14,0.7,334 335 337 338 341 342 346,True,8.24,6.38
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,4,-3.685,3,14,0.7,331 334 335,True,5.69,3.69
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,5,-3.659,7,15,0.75,331 334 335 337 338 342 346,True,7.49,5.91
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,6,-3.645,5,14,0.7,327 330 331 334 335,True,5.71,3.64
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,7,-3.608,5,13,0.65,326 327 330 331 334,True,4.77,3.19
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,8,-3.593,6,14,0.7,331 334 335 338 339 342,True,6.02,4.53
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,2026,9,-3.517,6,14,0.7,331 334 335 338 339 342,True,5.95,4.07
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,777,1,-3.957,6,15,0.75,334 337 338 341 342 346,True,5.0,4.13
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,777,2,-3.807,6,16,0.8,329 330 332 333 334 336,True,4.0,3.11
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,777,3,-3.746,7,14,0.7,334 335 337 338 341 342 346,True,8.27,6.41
XL24,empeora,empeora la muerte neuronal en el ensayo de neuroproteccion; sin union medida,20,1,777,4,-3.691,6,13,0.65,331 334 335 338 339 342,True,5.78,4.41
